source,target,value
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
P,Alice,1.6
Marco,Alice,0.4
James Rodrigues,Alice,0.6
Sarah1,Alice,0.2
Eveie1,Alice,0.5
Peter1,Alice,1.6
Mario1,Alice,0.4
James1,Alice,0.6
Ted1,Alice,0.2
AAA1,Alice,0.5
P1,Alice,1.6
Marco1,Alice,0.4
James Rodrigues1,Alice,0.6
2Sarah,Alice,0.2
2Eveie,Alice,0.5
2Peter,Alice,1.6
2Mario,Alice,0.4
2James,Alice,0.6
2Ted,Alice,0.2
2AAA,Alice,0.5
2P,Alice,1.6
2Marco,Alice,0.4
2James Rodrigues,Alice,0.6
3Sarah,Alice,0.2
3Eveie,Alice,0.5
3Peter,Alice,1.6
3Mario,Alice,0.4
3James,Alice,0.6
3Ted,Alice,0.2
3AAA,Alice,0.5
3P,Alice,1.6
3Marco,Alice,0.4
3James Rodrigues,Alice,0.6
4Sarah,Alice,0.2
4Eveie,Alice,0.5
4Peter,Alice,1.6
4Mario,Alice,0.4
4James,Alice,0.6
4Ted,Alice,0.2
4AAA,Alice,0.5
4P,Alice,1.6
4Marco,Alice,0.4
4James Rodrigues,Alice,0.6
5Sarah,Alice,0.2
5Eveie,Alice,0.5
5Peter,Alice,1.6
5Mario,Alice,0.4
5James,Alice,0.6
5Ted,Alice,0.2
5AAA,Alice,0.5
5P,Alice,1.6
5Marco,Alice,0.4
5James Rodrigues,Alice,0.6
6Sarah,Alice,0.2
6Eveie,Alice,0.5
6Peter,Alice,1.6
6Mario,Alice,0.4
6James,Alice,0.6
6Ted,Alice,0.2
6AAA,Alice,0.5
6P,Alice,1.6
6Marco,Alice,0.4
6James Rodrigues,Alice,0.6
7Sarah,Alice,0.2
7Eveie,Alice,0.5
7Peter,Alice,1.6
7Mario,Alice,0.4
7James,Alice,0.6
7Ted,Alice,0.2
7AAA,Alice,0.5
7P,Alice,1.6
7Marco,Alice,0.4
7James Rodrigues,Alice,0.6
8Sarah,Alice,0.2
8Eveie,Alice,0.5
8Peter,Alice,1.6
8Mario,Alice,0.4
8James,Alice,0.6
8Ted,Alice,0.2
8AAA,Alice,0.5
8P,Alice,1.6
8Marco,Alice,0.4
8James Rodrigues,Alice,0.6
9Sarah,Alice,0.2
9Eveie,Alice,0.5
9Peter,Alice,1.6
9Mario,Alice,0.4
9James,Alice,0.6
9Ted,Alice,0.2
9AAA,Alice,0.5
9P,Alice,1.6
9Marco,Alice,0.4
9James Rodrigues,Alice,0.6
10Sarah,Alice,0.2
10Eveie,Alice,0.5
10Peter,Alice,1.6
10Mario,Alice,0.4
10James,Alice,0.6
10Ted,Alice,0.2
10AAA,Alice,0.5
10P,Alice,1.6
10Marco,Alice,0.4
10James Rodrigues,Alice,0.6
11Sarah,Alice,0.2
11Eveie,Alice,0.5
11Peter,Alice,1.6
11Mario,Alice,0.4
11James,Alice,0.6
11Ted,Alice,0.2
11AAA,Alice,0.5
11P,Alice,1.6
11Marco,Alice,0.4
11James Rodrigues,Alice,0.6
12Sarah,Alice,0.2
12Eveie,Alice,0.5
12Peter,Alice,1.6
12Mario,Alice,0.4
12James,Alice,0.6
12Ted,Alice,0.2
12AAA,Alice,0.5
12P,Alice,1.6
12Marco,Alice,0.4
12James Rodrigues,Alice,0.6
13Sarah,Alice,0.2
13Eveie,Alice,0.5
13Peter,Alice,1.6
13Mario,Alice,0.4
13James,Alice,0.6
13Ted,Alice,0.2
13AAA,Alice,0.5
13P,Alice,1.6
13Marco,Alice,0.4
13James Rodrigues,Alice,0.6
14Sarah,Alice,0.2
14Eveie,Alice,0.5
14Peter,Alice,1.6
14Mario,Alice,0.4
14James,Alice,0.6
14Ted,Alice,0.2
14AAA,Alice,0.5
14P,Alice,1.6
14Marco,Alice,0.4
14James Rodrigues,Alice,0.6
15Sarah,Alice,0.2
15Eveie,Alice,0.5
15Peter,Alice,1.6
15Mario,Alice,0.4
15James,Alice,0.6
15Ted,Alice,0.2
15AAA,Alice,0.5
15P,Alice,1.6
15Marco,Alice,0.4
15James Rodrigues,Alice,0.6
16Sarah,Alice,0.2
16Eveie,Alice,0.5
16Peter,Alice,1.6
16Mario,Alice,0.4
16James,Alice,0.6
16Ted,Alice,0.2
16AAA,Alice,0.5
16P,Alice,1.6
16Marco,Alice,0.4
16James Rodrigues,Alice,0.6
17Sarah,Alice,0.2
17Eveie,Alice,0.5
17Peter,Alice,1.6
17Mario,Alice,0.4
17James,Alice,0.6
17Ted,Alice,0.2
17AAA,Alice,0.5
17P,Alice,1.6
17Marco,Alice,0.4
17James Rodrigues,Alice,0.6
18Sarah,Alice,0.2
18Eveie,Alice,0.5
18Peter,Alice,1.6
18Mario,Alice,0.4
18James,Alice,0.6
18Ted,Alice,0.2
18AAA,Alice,0.5
18P,Alice,1.6
18Marco,Alice,0.4
18James Rodrigues,Alice,0.6
19Sarah,Alice,0.2
19Eveie,Alice,0.5
19Peter,Alice,1.6
19Mario,Alice,0.4
19James,Alice,0.6
19Ted,Alice,0.2
19AAA,Alice,0.5
19P,Alice,1.6
19Marco,Alice,0.4
19James Rodrigues,Alice,0.6
20Sarah,Alice,0.2
20Eveie,Alice,0.5
20Peter,Alice,1.6
20Mario,Alice,0.4
20James,Alice,0.6
20Ted,Alice,0.2
20AAA,Alice,0.5
20P,Alice,1.6
20Marco,Alice,0.4
20James Rodrigues,Alice,0.6
21Sarah,Alice,0.2
21Eveie,Alice,0.5
21Peter,Alice,1.6
21Mario,Alice,0.4
21James,Alice,0.6
21Ted,Alice,0.2
21AAA,Alice,0.5
21P,Alice,1.6
21Marco,Alice,0.4
21James Rodrigues,Alice,0.6
22Sarah,Alice,0.2
22Eveie,Alice,0.5
22Peter,Alice,1.6
22Mario,Alice,0.4
22James,Alice,0.6
22Ted,Alice,0.2
22AAA,Alice,0.5
22P,Alice,1.6
22Marco,Alice,0.4
22James Rodrigues,Alice,0.6
23Sarah,Alice,0.2
23Eveie,Alice,0.5
23Peter,Alice,1.6
23Mario,Alice,0.4
23James,Alice,0.6
23Ted,Alice,0.2
23AAA,Alice,0.5
23P,Alice,1.6
23Marco,Alice,0.4
23James Rodrigues,Alice,0.6
24Sarah,Alice,0.2
24Eveie,Alice,0.5
24Peter,Alice,1.6
24Mario,Alice,0.4
24James,Alice,0.6
24Ted,Alice,0.2
24AAA,Alice,0.5
24P,Alice,1.6
24Marco,Alice,0.4
24James Rodrigues,Alice,0.6
25Sarah,Alice,0.2
25Eveie,Alice,0.5
25Peter,Alice,1.6
25Mario,Alice,0.4
25James,Alice,0.6
25Ted,Alice,0.2
25AAA,Alice,0.5
25P,Alice,1.6
25Marco,Alice,0.4
25James Rodrigues,Alice,0.6
26Sarah,Alice,0.2
26Eveie,Alice,0.5
26Peter,Alice,1.6
26Mario,Alice,0.4
26James,Alice,0.6
26Ted,Alice,0.2
26AAA,Alice,0.5
26P,Alice,1.6
26Marco,Alice,0.4
26James Rodrigues,Alice,0.6
27Sarah,Alice,0.2
27Eveie,Alice,0.5
27Peter,Alice,1.6
27Mario,Alice,0.4
27James,Alice,0.6
27Ted,Alice,0.2
27AAA,Alice,0.5
27P,Alice,1.6
27Marco,Alice,0.4
27James Rodrigues,Alice,0.6
28Sarah,Alice,0.2
28Eveie,Alice,0.5
28Peter,Alice,1.6
28Mario,Alice,0.4
28James,Alice,0.6
28Ted,Alice,0.2
28AAA,Alice,0.5
28P,Alice,1.6
28Marco,Alice,0.4
28James Rodrigues,Alice,0.6
29Sarah,Alice,0.2
29Eveie,Alice,0.5
29Peter,Alice,1.6
29Mario,Alice,0.4
29James,Alice,0.6
29Ted,Alice,0.2
29AAA,Alice,0.5
29P,Alice,1.6
29Marco,Alice,0.4
29James Rodrigues,Alice,0.6
30Sarah,Alice,0.2
30Eveie,Alice,0.5
30Peter,Alice,1.6
30Mario,Alice,0.4
30James,Alice,0.6
30Ted,Alice,0.2
30AAA,Alice,0.5
30P,Alice,1.6
30Marco,Alice,0.4
30James Rodrigues,Alice,0.6
31Sarah,Alice,0.2
31Eveie,Alice,0.5
31Peter,Alice,1.6
31Mario,Alice,0.4
31James,Alice,0.6
31Ted,Alice,0.2
31AAA,Alice,0.5
31P,Alice,1.6
31Marco,Alice,0.4
31James Rodrigues,Alice,0.6
32Sarah,Alice,0.2
32Eveie,Alice,0.5
32Peter,Alice,1.6
32Mario,Alice,0.4
32James,Alice,0.6
32Ted,Alice,0.2
32AAA,Alice,0.5
32P,Alice,1.6
32Marco,Alice,0.4
32James Rodrigues,Alice,0.6
33Sarah,Alice,0.2
33Eveie,Alice,0.5
33Peter,Alice,1.6
33Mario,Alice,0.4
33James,Alice,0.6
33Ted,Alice,0.2
33AAA,Alice,0.5
33P,Alice,1.6
33Marco,Alice,0.4
33James Rodrigues,Alice,0.6
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
P,Alice,1.6
Marco,Alice,0.4
James Rodrigues,Alice,0.6
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
P,Alice,1.6
Marco,Alice,0.4
James Rodrigues,Alice,0.6
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
P,Alice,1.6
Marco,Alice,0.4
James Rodrigues,Alice,0.6
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
P,Alice,1.6
Marco,Alice,0.4
James Rodrigues,Alice,0.6
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
P,Alice,1.6
Marco,Alice,0.4
James Rodrigues,Alice,0.6
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
P,Alice,1.6
Marco,Alice,0.4
James Rodrigues,Alice,0.6
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
P,Alice,1.6
Marco,Alice,0.4
James Rodrigues,Alice,0.6
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
P,Alice,1.6
Marco,Alice,0.4
James Rodrigues,Alice,0.6
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
P,Alice,1.6
Marco,Alice,0.4
James Rodrigues,Alice,0.6
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Ted,Alice,0.2
AAA,Alice,0.5
